training/log10loss/mean,training/loss/q_loss/std,training/time/grad/std,training/time/loss/max,training/loss/mean,training/loss/v_loss/std,training/epochs,training/loss/v_loss/mean,training/epoch_time,training/time/grad/mean,training/cpu_memory_MB,training/time/grad/max,training/time/loss/std,training/loss/std,training/loss/q_loss/mean,training/time/loss/mean,training/time/loss/min,training/log10loss/std,training/time/grad/min
-3.4794116,7.669164058332454e-07,0.0005900817804491789,0.21375210299811442,0.00034540708,0.001148253848206804,558,0.0034131090538317543,35.136491385001136,0.19949915094467643,1365.316,0.20280583199928515,0.014155630064701849,0.00011547974,4.096156658306427e-06,0.18733778148584357,0.15425466899978346,0.116022,0.19744623500082525
-3.482511,7.55621165177182e-07,0.0005299073457139527,0.22128317700116895,0.00034220715,0.001084151385300098,559,0.003381365273121951,35.698047303998464,0.1996157339168955,1365.316,0.20268644600218977,0.008999315407984338,0.000109017026,4.070598960323777e-06,0.19528808252764268,0.15552741899955436,0.11397803,0.1972608770010993
-3.488383,7.215731904100185e-07,0.0005530098449010296,0.2335947129977285,0.0003387567,0.0011007938529618364,560,0.0033470815364530105,35.877446996997605,0.1994723368055323,1365.316,0.20261832799951662,0.008098947843435223,0.00011068685,4.048555335126973e-06,0.1972531574026814,0.17901351399996202,0.119321756,0.19666783700085944
-3.4604254,8.653058374522621e-07,0.0009785376009420494,0.21912152900040383,0.0003608152,0.0011893807956537025,561,0.0035659638492183555,35.73416952199841,0.1997102024580373,1365.316,0.20563815199784585,0.009232404954227112,0.00011960879,4.218797682950834e-06,0.19473218620820867,0.1693710879990249,0.11615141,0.19744161999915377
-3.4817493,8.501193978590794e-07,0.0005366031872226875,0.21675382000103127,0.0003435834,0.0011265029431845317,562,0.0033951271422362574,35.15300755499993,0.19945336768048744,1365.316,0.20240444899900467,0.008546884269336016,0.000113382855,4.070683723335202e-06,0.18837149820819832,0.16270870900189038,0.11691857,0.1971217179998348
-3.4804664,9.810970261688527e-07,0.0005171473559482085,0.21938398600104847,0.00034452672,0.0011850433627850127,563,0.0034043644490237865,35.56944590399871,0.19954593093047557,1365.316,0.20226772900059586,0.008028661939989619,0.00011935413,4.090262393674493e-06,0.19286712836118466,0.1675110690011934,0.11410715,0.19700652900064597
-3.4794726,8.493529462674712e-07,0.0005298267885372511,0.20757382000010693,0.0003445106,0.0010650788240631633,564,0.0034041857288684696,34.77249279500029,0.1993286126663002,1365.316,0.2025739889977558,0.011651131669700795,0.00010723592,4.091986836682635e-06,0.18258004873632672,0.1534369869987131,0.11411759,0.19694560800053296
-3.462501,8.502519921207767e-07,0.0005878170921403001,0.21535274800044135,0.00035964636,0.0011707338485447347,565,0.0035545546173428497,35.739504550001584,0.19950907193070735,1365.316,0.2028333999987808,0.008549524658774978,0.00011775317,4.19087129759848e-06,0.1954443667224142,0.16387179600133095,0.12012667,0.19722171100147534
-3.488399,7.743405035143301e-07,0.00055464039013279,0.22945191800317843,0.00033897356,0.0011662352378409427,566,0.003349293117126864,35.774500101997546,0.19956173427746965,1365.316,0.20215571000153432,0.009683348680665154,0.00011725711,4.0442555852375035e-06,0.1966773071807337,0.1681684450013563,0.11843775,0.1971432449972781
-3.4749973,8.717001487759358e-07,0.0005160400375557674,0.2028027079977619,0.00034615074,0.000977309576746871,567,0.0034203846136935884,35.86029437400066,0.1995410073193145,1365.316,0.20191758900182322,0.006029728463678105,9.840779e-05,4.112254534523648e-06,0.19670259713873545,0.16937352500099223,0.10665313,0.1968391230002453
-3.4725392,8.604454754015828e-07,0.0004806394753605638,0.2249155220015382,0.0003523793,0.0012147413693350117,568,0.0034823969536874858,35.83477683100136,0.1994508605833087,1365.316,0.2023965029984538,0.008868348700944783,0.00012214686,4.139625837574891e-06,0.19668088409727918,0.1696299530012766,0.121844254,0.19746007299909252
-3.4950228,8.879645390893871e-07,0.0009716203864297272,0.2159742229996482,0.00033474568,0.0011965216733665063,569,0.0033072891367030227,34.88221753700054,0.19949454033359063,1365.316,0.20618485500017414,0.008109362723646272,0.00012035336,4.016758137165905e-06,0.18454013297226388,0.15934697100237827,0.120910555,0.19678641999780666
-3.4910605,8.532964298672479e-07,0.0006446808494305255,0.20539302099859924,0.0003358546,0.001071350982892065,570,0.0033184843972170106,34.76401430199985,0.19943755230527435,1365.316,0.20290998600103194,0.01239713213005936,0.000107832566,4.006144153992055e-06,0.18216897438883783,0.152867591001268,0.1153761,0.19652894099999685
-3.4840126,9.557380122752546e-07,0.0005460044771319014,0.21931748099814286,0.00034292115,0.0011836711140927087,571,0.0033883759169839323,35.71486428099888,0.1996204879167433,1365.316,0.20159854400117183,0.012665781179605462,0.00011917178,4.0835157303970645e-06,0.1949906151248797,0.14710804499918595,0.120411016,0.19751842900222982
-3.4774384,8.459839385709957e-07,0.0010332992625371276,0.21505790900118882,0.0003483453,0.001223869646326528,572,0.0034421927185677406,35.78933345299811,0.19958483983348035,1365.316,0.20775655500256107,0.008707638692428788,0.00012305654,4.126002440645809e-06,0.19592909377782539,0.14372194799943827,0.120441675,0.19722707900291425
-3.4832714,7.715722115113756e-07,0.000552638680820157,0.22571279800104094,0.00034139087,0.001060261594343058,573,0.0033732562506985334,35.75064322500111,0.19959369445864972,1365.316,0.2024794729986752,0.006579633721709102,0.000106616055,4.065238253285012e-06,0.1962039474030664,0.17375213699779124,0.11383208,0.19715785600055824
-3.4871817,8.049067336885685e-07,0.0006166318188352423,0.21931156999926316,0.0003389141,0.001087706995376707,574,0.0033487854687134838,35.74577077900176,0.199568820749745,1365.316,0.20348341899807565,0.009307715956344482,0.000109395856,4.035558807421087e-06,0.19524748197217276,0.15117634499983978,0.11568789,0.19714079099867376
-3.495263,7.414775114490156e-07,0.0005593361065719301,0.21331058499708888,0.00033204092,0.0010399075841949156,575,0.0032803088769368413,35.27520718699816,0.19944950812482098,1365.316,0.20254534799823887,0.007667415382512217,0.0001045994,4.01001186863444e-06,0.18955080672235958,0.17294210200270754,0.11291476,0.19738588099789922
-3.488019,8.599827725345058e-07,0.0006117972250205889,0.2131244100019103,0.00034136896,0.0012172064605615678,576,0.003372985614179116,35.16288852700018,0.19950945519465474,1365.316,0.20328295700164745,0.009223889087976838,0.00012245207,4.070377403624863e-06,0.18874244279176208,0.15571110299788415,0.12755372,0.1975225070018496
-3.4719977,8.751521061284024e-07,0.0005265246191511658,0.23409205300049507,0.0003502567,0.0011047325125220248,577,0.0034611565513639813,34.936630233998585,0.19954888462497264,1365.316,0.2008498610011884,0.024445454452837703,0.00011116677,4.141038964967771e-06,0.18420660265276942,0.1507527020003181,0.111939125,0.1966402370017022
-3.4940317,8.356056640723327e-07,0.0004438020204424686,0.22146812500068336,0.00033317972,0.001042979984588251,578,0.003291634499974963,34.43369737000103,0.19940951391658424,1365.316,0.20067774899871438,0.021478401263688968,0.00010493888,4.016273329120344e-06,0.17711522576397934,0.14545270899907337,0.11400455,0.1970243930009019
-3.472146,7.97008445462538e-07,0.0005836026692012309,0.21504819300025702,0.00035018486,0.0010531670923093165,579,0.003460507332217983,35.397055049998016,0.1995845062918104,1365.316,0.2029508679988794,0.017230842915260735,0.00010595672,4.1340937665760675e-06,0.19033479011144058,0.15538109999761218,0.114737175,0.19709166100074071
-3.4937158,9.031469283968144e-07,0.000567580813028072,0.20933522199993604,0.00033621344,0.0011931435745974827,580,0.0033218371455505905,35.78828738299853,0.19957388606962922,1365.316,0.20302653500039014,0.005621626090951325,0.000120110184,4.029732063296858e-06,0.19692525458317,0.17096101700008148,0.123841375,0.19686986799933948
-3.4805925,6.408916988042686e-07,0.0006004521518030417,0.21416231200055336,0.00034327846,0.0010951816884541099,581,0.003392136196554121,35.333754907002,0.19945116240271293,1365.316,0.20273268900200492,0.009578245525176126,0.00011000973,4.064872450094805e-06,0.18960965279140712,0.16512974099896383,0.11123804,0.19676340200021514
-3.4958353,8.17118130326109e-07,0.0006330903181691748,0.20668949000173598,0.00033429152,0.0012403796528598474,582,0.0033027267490979284,34.929958094999165,0.19945893690267744,1365.316,0.20281012099803775,0.011818080556292555,0.00012469687,4.018836556775164e-06,0.1841055740833326,0.1529547799982538,0.12069718,0.19735434500034899
-3.5014203,7.772659984520479e-07,0.0005402044680468667,0.21427051000136998,0.0003286336,0.0010724612824813073,583,0.0032465024624899444,35.04180271600126,0.19942783422225652,1365.316,0.20164836500043748,0.007955771521644069,0.000107916356,3.983346216626968e-06,0.18699926893057434,0.15067438099868014,0.11868386,0.19693713099695742
-3.5034075,8.255957380157611e-07,0.0005450998671410226,0.20689324499835493,0.00032847526,0.0011919161007511864,584,0.003244973382809096,34.295076579001034,0.19938355651407214,1365.316,0.2030313200011733,0.016029445713049068,0.00011982644,3.977910236269761e-06,0.1754272389998227,0.15333816899874364,0.12088326,0.1980483830011508
-3.4816983,8.750260317701937e-07,0.0005734107576358093,0.21319514000060735,0.00034629117,0.0011754664415923983,585,0.0034219781389563447,35.91421788400112,0.19957234758314574,1365.316,0.2027037370025937,0.005055978847230501,0.000118264805,4.093347658656259e-06,0.1977115226806442,0.18312754599901382,0.13030598,0.1971911189975799
-3.4699178,8.930553795536159e-07,0.0005631794583347107,0.24292282599708415,0.00035314896,0.0011482304293882182,586,0.003489713886261193,35.89798360699933,0.1996373232359474,1365.316,0.20278619100281503,0.01277840399292898,0.00011557996,4.177565737487991e-06,0.19718255948616084,0.1551298649974342,0.11777272,0.19720295099978102
-3.498654,6.964793142230108e-07,0.0006400671364334185,0.1977962259988999,0.0003285112,0.0009683976048942087,587,0.0032452941943322206,34.20533103300113,0.19951633755545117,1365.316,0.20214687699990463,0.018145700773846595,9.7407465e-05,3.981786805853618e-06,0.17436923004136892,0.15152615799888736,0.10920022,0.19728791899979115
-3.4990048,8.041328227310439e-07,0.0005228839812668917,0.21993384800225613,0.00032959032,0.001050713993569461,588,0.0032560573373403815,35.62847242299904,0.19951069281943193,1365.316,0.20210705900171888,0.010389143070111372,0.00010572626,3.984601376158834e-06,0.1939969506248518,0.15968248599892831,0.114578195,0.19712533799975063
-3.4783733,7.476345392498101e-07,0.0005785130728325805,0.2118884710034763,0.00034469215,0.0010820715389932437,589,0.0034059082002689442,35.89113243400061,0.1996519411109653,1365.316,0.2028996039989579,0.0066607054255450274,0.00010880414,4.101302901441765e-06,0.197145487791608,0.17041531799986842,0.109737664,0.19728165100241313
-3.4982936,7.425529232716667e-07,0.0006683858053340477,0.23356933299874072,0.00032954974,0.0010203159173815131,590,0.003255652389877165,35.32742152099672,0.1995497728193085,1365.316,0.2030152459992678,0.009287956148794525,0.00010264151,3.984471337364286e-06,0.19021968255543065,0.16664782999941963,0.11187125,0.19700356900284532
-3.4923637,7.875601771877218e-07,0.0008364027538289758,0.21899500400104444,0.00033440895,0.0010687927981051482,591,0.003303687689670672,35.66486067799997,0.1995799503334739,1365.316,0.2053541259992926,0.014783215181045148,0.00010757297,4.040188059661887e-06,0.1939636459029417,0.15513452200320899,0.11263236,0.1965541019999364
-3.5038195,8.14180444940233e-07,0.0005947941622857943,0.21794819299975643,0.00032789606,0.0011303080117840726,592,0.0032391183615093017,34.138918231998105,0.1994285559446022,1365.316,0.20242448000135482,0.019479315899636876,0.000113691494,3.984226629604058e-06,0.17248178159712146,0.15495515699876705,0.12213838,0.19712504999915836
-3.4931352,8.386323215797655e-07,0.0005230770236985885,0.21899712400045246,0.00033581222,0.0011184239078717915,593,0.003317996173993581,35.62182727400068,0.19953267215280196,1365.316,0.20286167999802274,0.009734020697953753,0.00011251852,4.012582470143873e-06,0.1937270721665906,0.15756254900043132,0.12296164,0.1973795420017268
-3.4957385,8.372745112567242e-07,0.0006193219138458022,0.22706797199862194,0.00033261054,0.0011095393275626657,594,0.0032860524887736472,34.614212294000026,0.1994792784582589,1365.316,0.20287037499656435,0.021041679373214054,0.00011165365,4.005297180735094e-06,0.1804597072082288,0.1510300769987225,0.115981705,0.1966617319994839
-3.5137227,9.068146850061189e-07,0.00039073120097756696,0.21352543600005447,0.00032178982,0.0012668382908913435,595,0.0031784571894806707,35.41463036800269,0.19942304870796257,1365.316,0.2002583739995316,0.010718832119892887,0.0001274523,3.944090622098884e-06,0.19090115641650604,0.1481419090014242,0.12337058,0.197286589002033
-3.514402,7.218655851437663e-07,0.000542616848122564,0.1989921560016228,0.00031832332,0.0010334674093483924,596,0.003144265255994267,33.9950281929996,0.19932932448601706,1365.316,0.20273325300149736,0.01959061839694096,0.00010392146,3.896780485648479e-06,0.1713358952360472,0.15103988999908324,0.11507366,0.19729992900101934
-3.5054932,7.421232763199705e-07,0.0005903444396801374,0.21252388100037933,0.00032500035,0.0010255736750030885,597,0.0032105129212141037,35.179232852002315,0.19959445604152076,1365.316,0.20256225599950994,0.015861093773017566,0.00010315113,3.949078859477595e-06,0.18820648515257846,0.15183185600108118,0.116754055,0.19735871899683843
-3.4437013,8.612384418731456e-07,0.0006157721044985832,0.2401902479978162,0.00037620077,0.0012063627377496466,598,0.0037187381078385645,35.76461612300045,0.1996691330834134,1365.316,0.2024549540001317,0.006588131720257635,0.00012124587,4.326974707030078e-06,0.19531339297191153,0.1863543250001385,0.12455418,0.19705399700251292
-3.51014,7.117675024112485e-07,0.0006375830133562737,0.21931356600180152,0.00032278712,0.0011066710325273,599,0.0031885776520034093,35.70603704899986,0.19973139248597566,1365.316,0.2030989929990028,0.004439853032608727,0.00011122924,3.929348553002556e-06,0.19451945845846946,0.18244081500233733,0.12034075,0.19767612999930861
-3.5142074,6.927199072320575e-07,0.0006018839337003782,0.21145528299894067,0.00031844233,0.0010546035165917595,600,0.0031453307763311183,35.772239478999836,0.1995765278332126,1365.316,0.20301379800002906,0.004843264788008097,0.00010600013,3.909217263576971e-06,0.1955114660833917,0.1797352969988424,0.114095375,0.19709483300175634
-3.5160336,7.367492488832202e-07,0.0026810686491443103,0.21634085900223,0.0003177216,0.0010823167910115337,601,0.00313823744848681,35.59506861299815,0.20001062655566987,1365.316,0.21567986600348377,0.008848633622010434,0.000108869215,3.897850395636245e-06,0.19367155141667858,0.17195898000136367,0.11593128,0.19688997400226071
-3.5126314,7.185298688667063e-07,0.0006424916598670273,0.2118266780016711,0.00031910583,0.001043624092611059,602,0.003151889754614482,35.534609700000146,0.19962811281933077,1365.316,0.20282980199772283,0.006823972398999264,0.00010490848,3.916862517093654e-06,0.19226414508345138,0.1725959649993456,0.111021705,0.19717253999988316
-3.5171077,6.871276979012883e-07,0.0004861558309777796,0.22704481099935947,0.000315904,0.0009923784109656427,603,0.0031201869035915783,35.32280191500104,0.19948481887488217,1365.316,0.20150500900126644,0.00877225264535784,9.981055e-05,3.885295102337396e-06,0.1896715557640568,0.16130195200094022,0.11337331,0.19714247900265036
-3.497531,8.33208972995173e-07,0.00048766513614702126,0.2147066379984608,0.0003315768,0.0010849830054520562,604,0.0032756442960817367,35.20377092700073,0.19956814805532808,1365.316,0.20063921999826562,0.016390793995781947,0.000109176086,4.012360496593222e-06,0.18889942368034301,0.14999140500003705,0.11847585,0.1969322259974433
-3.5123186,8.116363095590011e-07,0.0005424534032127159,0.20949117799682426,0.00032160516,0.0011498886548928302,605,0.003176905289162985,35.498324650998256,0.19951045972230633,1365.316,0.20245799199983594,0.009683815096901862,0.00011569746,3.9146110219058355e-06,0.19226598393096436,0.16881719000230078,0.120838866,0.19687125699783792
-3.4815571,8.719631056904322e-07,0.000545107268251324,0.23100264700042317,0.00034379627,0.001106134311971469,606,0.003397019020566303,34.90964427600193,0.1993868828194031,1365.316,0.2024280320001708,0.016981315915390777,0.00011129234,4.09438531316179e-06,0.1837571894584471,0.15204875100243953,0.118083246,0.19698359899848583
-3.4955225,9.336149280371386e-07,0.0006211843692219487,0.21905753900136915,0.00033440543,0.0012002549039010556,607,0.0033038143398395428,35.79888701799791,0.19960622647194112,1365.316,0.2022696359999827,0.009545783690438556,0.000120831995,4.0239790135072126e-06,0.19602951611118946,0.17076961099883192,0.12111528,0.19701815799999167
-3.517313,7.782858955695867e-07,0.0005004196063561937,0.20948007900005905,0.00031782626,0.0011165661885816991,608,0.003139365791058582,33.99396572600017,0.19932653733354122,1365.316,0.2015939970006002,0.018048269872715784,0.00011233852,3.889682280563041e-06,0.17220844802785804,0.15363635799803887,0.12095788,0.19663968399981968
-3.4825253,8.555106671870201e-07,0.00043371859320974195,0.21457515899965074,0.0003411126,0.001007285807668599,609,0.0033703719899575743,35.52423480500147,0.19951479724982668,1365.316,0.2010669709998183,0.009793003730456511,0.00010135918,4.075380953989023e-06,0.19196664431900798,0.14797612699840101,0.11079233,0.197073890001775
-3.5278392,6.75129494683265e-07,0.0005571926520065515,0.22454863199891406,0.00030897697,0.001044730429591598,610,0.0030513451460541952,34.625684645001456,0.19938698755560028,1365.316,0.20263259900093544,0.013106489562138206,0.00010500483,3.8424627209426235e-06,0.18053413018045225,0.1534217720000015,0.115021616,0.19682183999975678
-3.5258932,9.014303198258448e-07,0.0005285437277022948,0.22068776400192291,0.0003119219,0.0011313469786151072,611,0.0030805355442377427,34.77685960600138,0.19943924983358052,1365.316,0.20236135199957062,0.018133858950943865,0.00011393438,3.868349889696927e-06,0.1829659941664027,0.15085177900255076,0.121368416,0.1970247860008385
-3.5102305,7.57132228456567e-07,0.000526480629756129,0.21237837900116574,0.00032197134,0.0010702135724232253,612,0.003180391420351548,35.06377631899886,0.19942673152783957,1365.316,0.20237901499785949,0.01066368910885152,0.000107691725,3.932183173244792e-06,0.18615452923616735,0.15132306200030143,0.116987094,0.1968462839977292
-3.5203161,6.440870767720869e-07,0.0005448699469243813,0.21952284000144573,0.0003131085,0.0009710034078250014,613,0.003092470294278529,35.16775195399896,0.19949042490290797,1365.316,0.20173170099951676,0.008642702950478922,9.7626544e-05,3.861446430164506e-06,0.18753095126365021,0.16500397299751057,0.11081607,0.1968621259984502
-3.5079405,8.234961769167807e-07,0.0006305120102641184,0.22149382200223044,0.0003224001,0.0010233911400828245,614,0.0031845758074066704,35.506745886003046,0.19955871622227683,1365.316,0.20351274300264777,0.008536607456048773,0.0001029161,3.942521030037622e-06,0.1923855357359672,0.1670623890022398,0.111488275,0.19712293700285954
-3.462508,9.142264939741859e-07,0.0005692965814548359,0.2093121260004409,0.00036036916,0.0011976789822236453,615,0.0035614457123705912,34.207362451001245,0.199317542402999,1365.316,0.20271574599973974,0.018359977032614296,0.00012049236,4.2245811092319245e-06,0.17534801627759103,0.1508610580021923,0.1232516,0.19672087100116187
-3.527237,7.390799469955123e-07,0.0005252525244187219,0.22235436199844116,0.0003081298,0.0009377323176447222,616,0.003043048931027038,34.99400976600009,0.19938291815257494,1365.316,0.20225045700135524,0.006621316457926689,9.435919e-05,3.824889726426288e-06,0.18535501412492927,0.16609875400172314,0.11169975,0.19694594600150594
-3.51445,8.302672990853102e-07,0.0005918921921296258,0.24263775500003248,0.00031746595,0.001026244614127823,617,0.0031356814692521263,35.7151952230015,0.19944202302768746,1365.316,0.20293789399875095,0.012993606209820945,0.00010324476,3.897804677737642e-06,0.19528108274981706,0.15525089799848502,0.11033958,0.19729027099674568
-3.5168858,6.519032612809361e-07,0.0006484605006686303,0.23372002900214284,0.00031502912,0.000946952404992348,618,0.003111356856404907,35.57488260399987,0.19952705677794963,1365.316,0.20308779999686521,0.010199210844731684,9.519623e-05,3.893421165912514e-06,0.1937709433611619,0.16983743799937656,0.10879308,0.19698996900115162
-3.4961417,8.34445313462671e-07,0.0005610565158933941,0.20461766600055853,0.0003306301,0.0010294414089397426,619,0.0032664093564057518,34.33711860299809,0.19932597276364403,1365.316,0.20271237599808956,0.01654728121152593,0.00010358909,3.989158674105258e-06,0.17628590975037797,0.15193931500107283,0.1087199,0.19697468999947887
-3.507266,7.329300165322789e-07,0.0005426703154841149,0.21351284499905887,0.0003214986,0.0009398108621268465,620,0.0031756599491927773,35.27673712199976,0.1994867438475012,1365.316,0.2027020990026358,0.016173622112878885,9.4544215e-05,3.932614469527431e-06,0.1891345332498228,0.15166241799670388,0.10552011,0.1972410820017103
-3.513958,6.289707743238568e-07,0.0006617216643645939,0.2416468529991107,0.00031572333,0.0008664569971375809,621,0.003118282478276847,35.74215159099913,0.1995336858887337,1365.316,0.2029846169971279,0.009490619544094962,8.712283e-05,3.895052158340049e-06,0.19543876365277255,0.15564488800009713,0.10215103,0.197119094998925
-3.4989245,1.3779120643006642e-06,0.0005254081059668933,0.2107089109995286,0.00033850595,0.0014212817506375965,622,0.0033444561009269413,35.507161787998484,0.19957144919443534,1365.316,0.20281575899934978,0.008892779715376881,0.00014315014,4.060342522254561e-06,0.19331792561115435,0.16143124500013073,0.14684273,0.19742911299908883
-3.5071845,8.059815024174054e-07,0.000649495571338032,0.21668678599962732,0.0003228261,0.0010165891797958826,623,0.0031886981192251872,35.595638910999696,0.1995778289719965,1365.316,0.20281462200000533,0.0064655423501603524,0.000102219834,3.956274235229608e-06,0.19373833731975132,0.17778161800015368,0.11129794,0.19687924000027124
-3.5191355,7.233855571077985e-07,0.0005118676012054764,0.231678791999002,0.0003149262,0.0010998207365465543,624,0.003110425857206186,35.2665989369998,0.19947507009747925,1365.316,0.20258937800099375,0.015476771841765016,0.00011055447,3.883621354184976e-06,0.18905918274984085,0.15345086399975116,0.11263839,0.19784833500307286
-3.5239534,6.743538597935344e-07,0.0004268491172981157,0.2049685860001773,0.000310698,0.0009821853155881628,625,0.003068458773971846,33.16970854899773,0.1992638083197562,1365.316,0.20090139700187137,0.014049180651950072,9.8786695e-05,3.852134963406368e-06,0.16111427229169648,0.15095153900256264,0.11144091,0.1968416720010282
-3.5274615,6.069489786577736e-07,0.0005957550035109053,0.2213263490011741,0.0003060237,0.0008375686552853398,626,0.003021919145895582,35.15772426299736,0.19944359151385369,1365.316,0.20284732399886707,0.00916126669591979,8.4210864e-05,3.8317813025261985e-06,0.18737984687489492,0.16562690700084204,0.102299705,0.19662754500313895
-3.5223982,6.912121667164254e-07,0.0006055024344664038,0.20993470300163608,0.00031248605,0.0010048278158525388,627,0.003086316166445613,35.19950815399716,0.19953440658335037,1365.316,0.20246261799911736,0.01362548927453698,0.000101037906,3.854420220427022e-06,0.18782921087515408,0.15106975399976363,0.11493758,0.19746129299892345
-3.5083477,7.281764487296226e-07,0.0005100225424653731,0.20573262000107206,0.0003205856,0.000949144758601939,628,0.003166476562101808,35.48122724299901,0.19954109509717455,1365.316,0.2013184019997425,0.007838411565435143,9.5447824e-05,3.93794960650161e-06,0.19102530283311758,0.14410747899819398,0.1043411,0.19688944600056857
-3.5183957,6.513903857754184e-07,0.0005282413130792404,0.22194824700272875,0.0003136431,0.0009135867358509101,629,0.0030976821387109035,35.0296012789986,0.1994589026805645,1365.316,0.20211041999937152,0.010274611096200318,9.187572e-05,3.87488601126683e-06,0.18633094613879722,0.15319777300101123,0.10808297,0.19693872899733833
-3.526117,6.690645101228485e-07,0.0005572206445746667,0.17757797800004482,0.00030902622,0.0009949852650770847,630,0.003051769389357004,32.90623876999962,0.1993378110555568,1365.316,0.20274576600058936,0.005341470532302492,9.999911e-05,3.849299108398756e-06,0.15621052105552735,0.1535749399990891,0.109751455,0.19695914599651587
-3.5052233,8.995275010234826e-07,0.00039774314856061497,0.22842215299897362,0.0003256339,0.0010413873766300246,631,0.0032168406016555512,35.563173655002174,0.19961072836107027,1365.316,0.20071167900096043,0.012382258608812929,0.00010480474,3.949843093980437e-06,0.19258989448578884,0.14760912799829384,0.1191112,0.19774271999995108
-3.5145526,7.985811598658207e-07,0.0006193841064578972,0.21282184699884965,0.00031783863,0.0010052965632948566,632,0.003139386420823737,35.5037848489992,0.1996265755415152,1365.316,0.2029685289999179,0.007729317910952075,0.00010112362,3.899975891070224e-06,0.19328635466667443,0.15776626099977875,0.113705084,0.19709109299947158
-3.5275877,7.805343704129551e-07,0.0007094614849499749,0.21500400800141506,0.000308138,0.0009923372915186933,633,0.003042789014418506,35.131133449001936,0.19948829683330083,1365.316,0.20446407800045563,0.014390424472734949,9.990514e-05,3.8590932073627e-06,0.1873354815278516,0.15319360200010124,0.11085764,0.19735007799681625
-3.5341883,6.388355366161629e-07,0.0005057264686704963,0.21048572400104604,0.0003028108,0.0009117196043243603,634,0.0029901091216339003,35.47725079000156,0.19955796819461588,1365.316,0.20183602300312486,0.008191591838172209,9.168521e-05,3.7998714188031754e-06,0.19202327768056826,0.1610355470002105,0.10913668,0.19682350999937626
-3.5333438,6.729471383365131e-07,0.0011708360407541472,0.20143821300007403,0.0003035559,0.0009612948598923886,635,0.0029974122040180694,33.9012288720005,0.19946480501398078,1365.316,0.20866752100118902,0.01847455090453021,9.666946e-05,3.814679467318961e-06,0.1703332088750863,0.15366020500005106,0.10776858,0.19687133299885318
-3.5223427,7.169782991108777e-07,0.0005044571889287213,0.20566092700028094,0.00031014005,0.000910035670476193,636,0.0030629004338859683,34.62446393999926,0.19939196563877382,1365.316,0.20210881599996355,0.01404606697339419,9.146834e-05,3.849983304209874e-06,0.1812495276250148,0.15321378099906724,0.10269723,0.19684012300058384
-3.5207915,6.900969952388715e-07,0.0004205958787530446,0.21214001300177188,0.00031279513,0.0009603906171947815,637,0.003089051131003847,35.2251657750021,0.19950330352791448,1365.316,0.20233287000155542,0.011622202989672802,9.65355e-05,3.890018288327863e-06,0.1881553677778053,0.1554310399988026,0.11168255,0.1984577459988941
-3.5294983,7.946062623931782e-07,0.0007532759945505947,0.2241376149977441,0.0003073191,0.001049830694300016,638,0.0030350154718487626,35.22245306699915,0.19962229729182784,1365.316,0.20273272000122233,0.013194721757248559,0.000105636245,3.8175304426759894e-06,0.18769988577772287,0.15346088499791222,0.11163639,0.19717457799924887
-3.511763,7.647952219270977e-07,0.00044223964485920253,0.2183203999993566,0.00031992278,0.0010449305874109117,639,0.0031599012792058703,35.594627800001035,0.19958559170855653,1365.316,0.20136519500010763,0.009151449965478571,0.00010510653,3.93265455361163e-06,0.19381614038901615,0.16607427300186828,0.1123872,0.19711328000266803
-3.5465252,6.099198664641034e-07,0.0005457260245477256,0.2198446549991786,0.00029453574,0.0009635613288711693,640,0.0029079386537584164,36.1705985180015,0.19970627808308766,1365.316,0.20257027499974356,0.007417185722523783,9.682798e-05,3.741860537173933e-06,0.20082086316662956,0.170077893002599,0.10635627,0.19757502599895815
-3.529789,7.479424938900673e-07,0.0005323202313592877,0.22757503100001486,0.00030736718,0.0010478973671664837,641,0.003035271737543452,35.53825997699823,0.19947587675005707,1365.316,0.20250325500092003,0.009919303430726696,0.00010535372,3.840003602009448e-06,0.19197772991654144,0.1596076899986656,0.113174595,0.19683763400098542
-3.5273886,7.24529852716426e-07,0.0005516856620957068,0.22515639099947293,0.00030909444,0.0010362010349813221,642,0.0030524524045176804,35.658014145999914,0.19949661301370725,1365.316,0.203349409999646,0.007340211481145618,0.0001041897,3.8492022787926944e-06,0.19374470273583533,0.17043989300145768,0.114884734,0.19730861700008973
-3.5361807,6.956163037682455e-07,0.0008559558409101795,0.23174290699898847,0.00030154863,0.001016787565665278,643,0.0029775108851026744,35.58268228599991,0.19965960734715635,1365.316,0.20556628199847182,0.0094881345342074,0.00010225168,3.7975408354719143e-06,0.1936868626665071,0.16025014399929205,0.10484387,0.1973650899999484
-3.5191095,7.460631661451241e-07,0.000383435790543763,0.2011871449976752,0.0003113445,0.0008010419561667975,644,0.0030748300228474867,35.34487126500244,0.19939632780546568,1365.316,0.2000059499987401,0.006783369207797995,8.0585065e-05,3.861496903962487e-06,0.18978114245838798,0.17185569000139367,0.10011076,0.19697088400062057
-3.5215242,6.857599666267125e-07,0.0006560691686930578,0.2217729549993237,0.00031227272,0.0009640209866559506,645,0.0030839562985218233,35.03773134199946,0.19943759854186283,1365.316,0.20258889099932276,0.009047443260787102,9.689842e-05,3.877079993546633e-06,0.18602939987517353,0.1537478550017113,0.11154703,0.19670798200240824
